size_bin,policy_label,sample_count,late_frame_ratio_mean,late_frame_ratio_std,dropped_frame_ratio_mean,partial_reliability_ratio_mean,multipath_usage_ratio_mean,redundancy_ratio_mean
medium,frame_action_multipath,6,0.7160530336658743,0.21042080134561258,0.39859749984802034,0.8368400744538871,0.0040023031049633805,0.0
medium,frame_action_single_path,6,0.7160530336658743,0.21042080134561258,0.39859749984802034,0.8368400744538871,0.0,0.0
medium,heuristic_baseline,6,0.9256198347107438,0.11522925658137768,0.0,,,
small,frame_action_multipath,6,0.1449056583289908,0.12175051095725156,0.05529500318452898,0.9515318259463426,0.003405473257183322,0.0
small,frame_action_single_path,6,0.1449056583289908,0.12175051095725156,0.05529500318452898,0.9515318259463426,0.0,0.0
small,heuristic_baseline,6,0.4178487421110532,0.38559612479396266,0.0,,,
